Date,EW_Nifty (buy-hold),EMA pillar (any of 4 MAs),Drawdown pillar (DD<=-10%),Zone pillar (any N-day low),Aggregate ANY,Aggregate MAJORITY (>=2),Aggregate ALL (3 of 3)
2023-06-12,269336.33806353185,93169.11497030515,163288.4775238035,7778.757971817084,143490.67145920484,96134.83958578829,9668.13816910456
2023-06-13,270737.84336296003,93362.56747614511,164003.64533893624,7778.757971817084,144070.3070783905,96349.55711471091,9668.13816910456
2023-06-14,271596.9319123859,93468.7440637639,164035.51646966906,7778.757971817084,144176.3751919881,96343.04733280075,9668.13816910456
2023-06-15,272343.71564869175,93101.07562087334,163949.97380849617,7755.421697901633,143979.74631244136,96139.05580440667,9668.13816910456
2023-06-16,274383.30273652467,93327.25979304506,165246.67179204934,7833.5590609082765,144987.04326789806,96283.1982937053,9668.13816910456
2023-06-19,271524.8104528287,92618.87158817596,165278.93930098834,7833.5590609082765,144827.04003361016,95354.16347907283,9668.13816910456
2023-06-20,272773.10386157315,92964.67242300101,166048.8829097962,7833.5590609082765,145422.1799101368,95797.66358642565,9668.13816910456
2023-06-21,272786.1047546467,93261.64857405255,166129.1355532365,7833.5590609082765,145698.9935369317,95899.08380790966,9668.13816910456
2023-06-22,271078.28272262006,92558.17945330929,165268.80418992642,7833.5590609082765,144870.10915394942,95172.17237833585,9668.13816910456
2023-06-23,266110.8643988219,91104.8046884199,163030.07477165526,7833.5590609082765,143131.7813101218,92918.00428258377,9668.13816910456
2023-06-26,268534.7970531151,91653.51247202828,164007.53124595367,7810.058383725552,143897.76115407067,93623.73785196117,9639.133754597247
2023-06-27,269358.56645585725,92015.77287931331,165067.32386838977,7847.9472643399695,144745.61039429007,93894.79752117068,9725.13606858259
2023-06-28,273715.758138494,93102.42399536472,166347.12375749345,7847.9472643399695,145849.02228521463,95392.69727156525,9725.13606858259
2023-06-30,275430.90773808555,93907.39459228245,167756.85441609885,7847.9472643399695,147024.29677476868,96351.16135469548,9725.13606858259
2023-07-03,275902.61462388147,94636.17464844955,167976.12800340453,7847.9472643399695,147446.12061459216,96938.50316201911,9725.13606858259
2023-07-04,277327.2516358924,94939.74701714783,169744.20931109448,7847.9472643399695,148864.6460620954,97413.88360728088,9725.13606858259
2023-07-05,278572.19813332654,94291.66474836721,170511.00560069492,7847.9472643399695,149489.59162799278,96843.73156233047,9725.13606858259
2023-07-06,280022.9124629924,94270.46802262781,170890.74749817062,7824.4034225469495,149871.31525369745,96664.30298816739,9695.960660376842
2023-07-07,276909.2926038696,93121.82402845472,169228.8218495825,7733.242055081544,148360.29214519507,95556.09067302948,9582.99396055872
2023-07-10,276914.60879295325,93294.77338258218,169365.60238193278,7706.774532994865,148382.52738905762,95869.89790601785,9550.195542702275
2023-07-11,278642.97843097965,94037.03651709117,170370.9569456806,7875.2677380640425,149316.8327377491,96553.09103480547,9758.991459740992
2023-07-12,277701.3972707488,93740.84157740028,169792.16642679388,7875.2677380640425,148761.48033195187,96315.38104514428,9758.991459740992
2023-07-13,276805.16342949757,93823.93959881205,170459.9816508948,7875.2677380640425,149307.497514336,96378.7152858145,9758.991459740992
2023-07-14,278960.0225646808,94978.96453974598,173841.51662753243,7875.2677380640425,151734.25298380136,98240.38356416403,9758.991459740992
2023-07-17,280535.0214285033,95422.88627124114,174914.03632031343,7875.2677380640425,152529.42622257708,98984.9114205112,9758.991459740992
2023-07-18,280548.1676325658,95163.8259366383,174982.88141059643,7875.2677380640425,152456.1109616281,98961.09019470625,9758.991459740992
2023-07-19,281728.8120400759,95552.48134071195,175712.7063621201,7875.2677380640425,153187.63149405102,99012.4588900127,9758.991459740992
2023-07-20,282754.7900120832,95647.36273417424,176253.44995338793,7875.2677380640425,153687.97911794914,98875.48423557011,9758.991459740992
2023-07-21,280683.44189082814,95177.70520638906,173656.63981743116,7875.2677380640425,151599.22766443033,98395.8866885739,9758.991459740992
2023-07-24,280511.31342193385,95290.88725444616,173410.47817911676,7875.2677380640425,151492.08983015313,98461.58919176139,9758.991459740992
2023-07-25,282009.3956377658,95122.1074850167,174088.92811224336,7851.64193484985,151732.95850443788,98826.91234494594,9758.991459740992
2023-07-26,282543.2288480261,95814.31187166514,174576.8828443335,7874.3348848472415,152367.86004362904,99290.50383150966,9758.991459740992
2023-07-27,280462.84353735944,94822.36708217369,173353.4535578202,7874.3348848472415,151031.21428982538,98606.70506789997,9758.991459740992
2023-07-28,282186.547379093,94859.62901381782,172818.5033179184,7874.3348848472415,150817.94925024876,98430.15953606863,9758.991459740992
2023-07-31,284224.7837942835,95164.73396299982,174794.94809607384,7850.7118801927,151888.37874694658,99207.41313855155,9758.991459740992
2023-08-01,283239.27752349235,95751.36512412352,174963.72695256048,7820.814956602982,152290.76372875544,99687.93959761286,9758.991459740992
2023-08-02,280831.17535253626,94761.521564472,172774.00355852843,7851.908898162,150623.99732597294,98525.40512279783,9758.991459740992
2023-08-03,280673.9729317453,94145.83162238562,172420.63333364238,7851.908898162,149746.25002856727,98437.98835916693,9758.991459740992
2023-08-04,281954.5412704643,94375.52001172648,173659.68131479798,7828.353171467514,150416.00212600184,98709.09750868507,9758.991459740992
2023-08-07,283126.9574630959,94576.14638332283,174791.73039323415,7876.131470852859,150958.93143156063,99124.40319615291,9758.991459740992
2023-08-08,281538.05625770485,94613.53806650841,174591.71369302017,7876.131470852859,150914.86437986392,99093.23875602978,9758.991459740992
2023-08-09,283876.85896299727,94782.26033881854,175887.26790549452,7852.5030764403,151546.32388315132,99410.33780581498,9729.714485361768
2023-08-10,284894.0065397075,94297.28220069641,175931.4544127751,7717.954590375721,151108.67513082823,99046.48420173743,9572.602469677207
2023-08-11,283398.45304066775,93883.719884344,174454.75050195528,7640.2114417767025,150300.63589704636,98184.09023620994,9496.546332422875
2023-08-14,281168.90640814794,93622.64192927627,173291.70647584836,7606.0957942689765,149709.0257654159,97706.82071494909,9419.564139770384
2023-08-16,281522.4723746373,93610.7786561371,172979.53125355672,7670.07266894842,149562.02782925963,97646.08505654268,9507.939624928442
2023-08-17,282081.613384093,93380.60639127858,173077.34087782764,7621.230926362432,149441.91860204135,97387.58474182576,9427.956067146279
2023-08-18,283455.59044702793,93217.56189746664,172566.54207336245,7568.873663291193,149062.6685329228,97310.71741716424,9312.561034573939
2023-08-21,286751.45319010655,93852.3833162829,174388.7790712276,7605.749014890422,150339.675875673,98055.64678579196,9357.931364505796
2023-08-22,288445.36897669645,93916.5477476342,174580.73144056453,7493.837407760384,150523.94210000048,98039.78106087254,9220.238005245617
2023-08-23,285110.15545823623,94120.48835215814,174025.61543684942,7448.470278620529,150448.88143466032,98083.90015893827,9164.41937648266
2023-08-24,284973.55651939113,94076.17805150228,174173.17724883195,7542.280694577405,150407.9863789597,98212.45072161102,9307.849034533887
2023-08-25,282310.859635837,93596.88066309644,173116.83411937428,7456.623146606488,149444.22647266285,97853.7808447729,9307.849034533887
2023-08-28,282224.5592458739,93789.74816830244,173196.67088563123,7511.619906962901,149674.24467949875,98051.51993817034,9307.849034533887
2023-08-29,284064.8700004546,94034.4894621721,174199.14965611848,7489.0850472420125,150274.4956319149,98404.3937471316,9279.925487430286
2023-08-30,284595.8932253072,94062.9632919587,174516.6089035065,7512.495702414915,150457.475928785,98426.64078844928,9308.93425609108
2023-08-31,281204.6723967801,93021.83185822319,172789.53591295631,7489.958215307671,148972.4904352694,97206.63816860259,9281.007453322809
2023-09-01,284456.06069940317,93847.2128481519,174951.09429641662,7511.121997898006,150521.4257651264,98167.66626742236,9307.232062100997
2023-09-04,286097.80281731265,93878.4298157792,176281.1536856244,7488.588631904312,151229.5814717359,98211.69265061033,9279.310365914695
2023-09-05,287654.15725577064,94391.38558388421,177180.4288132476,7522.439755482798,151899.79726326716,98812.68528405002,9370.164128361817
2023-09-06,288237.8548013366,94922.39364282246,177265.51710868633,7522.439755482798,152338.24239148866,99255.24503888373,9370.164128361817
2023-09-07,289628.4006409546,95202.79871980926,178087.76634753018,7522.439755482798,152931.88660986195,99587.27723416688,9370.164128361817
2023-09-08,290632.1600849919,95541.58701615978,178672.4365922723,7522.439755482798,153311.14722285507,100370.27580917352,9370.164128361817
2023-09-11,294992.84360045526,96348.80940613033,181183.1946283097,7522.439755482798,155212.45656408268,101262.34680534963,9370.164128361817
2023-09-12,292053.37614582747,96113.16935145792,179110.00696157286,7499.87243621635,153929.34098674863,100904.02986194126,9370.164128361817
2023-09-13,292733.4791075557,96479.77975847732,179557.6405084619,7500.415139881694,154302.6471493027,101217.73804043379,9370.164128361817
2023-09-14,293470.03304264054,96730.42888238662,180569.35721161193,7500.415139881694,155006.29982658123,101592.39245315398,9370.164128361817
2023-09-15,294836.4289975164,96262.85808550235,180494.15944296768,7477.913894462049,154763.15604493077,101268.30023861155,9342.053635976732
2023-09-18,294258.9154827428,96546.81689166496,180206.32318636333,7512.790929333146,154631.45607338627,101577.35918149313,9385.62502968734
2023-09-20,291775.6810139444,95397.74536583039,177954.8882590904,7490.252556545146,152818.53319190146,99993.20639673928,9357.468154598278
2023-09-21,290573.07593320194,95145.99671838921,177858.79762067203,7450.261855325052,152596.58844761044,99703.51079747317,9325.822878045588
2023-09-22,289771.7391503482,94647.74475349298,177714.4474591977,7377.567066070194,151932.23381716225,99633.28820482899,9182.506603915403
2023-09-25,291418.7875009068,94640.90220179484,177440.94560689526,7335.957225962639,151701.52159398017,99823.17126730701,9135.466115015348
2023-09-26,290651.1522629618,94556.3567056307,177038.44000009805,7298.280746489057,151454.86828240886,99675.35070433804,9115.9194658128
2023-09-27,291493.31970143685,94978.0350947169,177859.97115544212,7233.042131326878,152232.41664051428,99879.16024901746,9088.571707415362
2023-09-28,288105.175886662,93496.3377558401,174494.76710927926,7194.675413670627,149689.83959311235,98309.65054337322,9028.869420572053
2023-09-29,288575.42264819535,94280.88732347783,175265.54376037803,7193.054976497451,150983.52550061585,98655.87508135496,8997.004621335387
2023-10-03,286948.89175702946,93626.9110130177,174281.79679805753,7125.250488895979,150072.0736335979,97923.93966429593,8914.881910726208
2023-10-04,286676.9971617838,93417.85221024996,174035.40812756465,7152.56459330864,149407.35327995868,98090.01450402006,8981.951861485239
2023-10-05,287631.1676236511,93658.51529552464,174498.96987335332,7159.779285755456,149805.6489266278,98329.78125277291,8984.730749982406
2023-10-06,289909.9538191501,94085.89810783134,176171.62681582427,7198.7397753165,150855.75309610003,98823.78504519757,9036.008636628298
2023-10-09,287608.9084332959,93193.04493249232,173994.421085451,7177.14355599055,149382.31628735457,97507.85885705508,9008.900610718412
2023-10-10,290819.6285684885,94158.988700547,175639.22917863648,7187.336365188605,150852.34429917167,98428.95050138888,9031.17332102941
2023-10-11,292156.45775657106,94961.78490565103,176546.71869825484,7232.475477220664,152060.71768293998,98970.45890084126,9039.5475804279
2023-10-12,291943.42293129466,94944.75953325423,176161.2694168287,7232.475477220664,151814.74604454738,99012.67552465326,9039.5475804279
2023-10-13,290959.39391956927,94667.92189681249,175608.6915318149,7210.778050789002,151486.76254749694,98530.34734681329,9012.428937686616
2023-10-16,290544.2349049819,94587.82071748491,175171.6311670677,7126.302179994696,151323.50017807988,98292.73461875855,8906.846325502405
2023-10-17,291455.2720624259,95027.47045785384,176120.42203960492,7108.3480494514315,152040.6029712634,98825.40181077269,8884.40626084927
2023-10-18,289536.18083427096,94534.30384356595,174761.83169587614,7087.023005303077,151257.34748305878,97921.4288672232,8857.75304206672
2023-10-19,289546.02270973823,94363.57714551383,174150.14978285177,7056.644561951547,150955.9822117049,97573.68884395681,8819.78438459109
2023-10-20,288142.9721783668,93729.22024128608,173734.96520175607,7021.145984321065,150063.1107725743,97287.34756205537,8775.416300310828
2023-10-23,282966.0748057816,92210.05203316169,170637.15146738107,6865.101670788268,147605.72298414592,95507.45027225906,8582.47384772859
2023-10-25,280250.7692329562,91429.58200818222,169464.68082028933,6817.142986976721,146378.09567367172,94854.66113009125,8519.882405369006
2023-10-26,275942.07826434687,90295.77300983989,167003.47429638216,6692.2170447327935,144505.01218793733,93494.13790424333,8361.09724563165
2023-10-27,280232.0266856192,91284.9941752865,168337.63067468622,6719.662671861819,146108.38921929573,94146.8856289536,8398.76076103753
2023-10-30,281597.5355306316,91641.42277262651,168930.08472044335,6756.783622596304,146700.53666653592,94393.56704659092,8514.89801340352
2023-10-31,281801.9405791208,91526.6626636409,168814.16040505772,6681.823560721825,146482.53768791264,94259.00969917758,8465.067394375656
2023-11-01,279130.70952266606,91046.42879147026,167682.46578745433,6672.775158374024,145735.67746931384,93735.09892827172,8404.747366943006
2023-11-02,280940.03107690735,91864.31073600308,169300.61502456147,6715.082009761817,147100.81600407878,94587.5669366398,8458.03544775697
2023-11-03,282703.832404048,92404.146668333,170190.29513820092,6619.480859861238,147876.64698313313,95172.65373666222,8337.620251184195
2023-11-06,285408.0050268555,93223.57885721438,171886.20401288688,6693.734053538023,149259.70301258756,96061.5440526349,8431.146457306995
2023-11-07,286569.91854234575,93164.01150345268,172183.17887385318,6693.734053538023,149375.02319676138,96016.50798410614,8431.146457306995
2023-11-08,287919.73609150934,93458.87012158806,172999.4621984801,6693.734053538023,150015.4789056773,96310.43895720122,8431.146457306995
2023-11-09,286893.6651248399,93183.24862679925,172487.19245737183,6693.734053538023,149763.94603653997,95779.68333484538,8431.146457306995
