Date,EW_Nifty (buy-hold),S1 (R<0),S1_inv (R>0),S2a (R<0 & PS<0),S2b (R<0 & PS<-0.001),S3 (R<0 & E<=L<=F),S4a (S1 + cross-up 50),S4b (S4a + P<0)
2025-12-01,392213.70724918094,219545.37682230613,243080.58559135738,217271.31014172366,73920.20526280908,63007.88956972095,13438.936505394222,13720.6800046928
2025-12-02,391091.9129269494,219223.32260757766,242651.6540432478,216619.62882775892,73635.58444156071,62765.53043938441,13438.936505394222,13720.6800046928
2025-12-03,388101.36388816533,218872.81994466172,241143.97704118493,215962.34040471056,72958.09646690082,62188.052523184415,13438.936505394222,13720.6800046928
2025-12-04,390250.81094322883,220199.72637634823,242169.8561178991,216901.91203666065,73368.96374899038,62538.267747622755,13438.936505394222,13720.6800046928
2025-12-05,393378.2563254053,220154.46362896133,244257.24451559898,217641.2642409201,73691.13511278742,62751.36258752491,13438.936505394222,13720.6800046928
2025-12-08,388294.46026680415,218520.03329743736,241182.33645646836,215242.88358036862,72522.62946413367,61869.55340936605,13438.936505394222,13720.6800046928
2025-12-09,387403.84904347494,217205.6794035287,240152.0831107487,214686.42060946376,72628.60819018651,61832.07410297086,13438.936505394222,13720.6800046928
2025-12-10,385740.1324157483,216499.84083434858,239854.3032287152,213637.41777672624,72307.9626021628,61515.58761667049,13438.936505394222,13720.6800046928
2025-12-11,388815.01119689667,217963.968407634,240849.17521171985,214936.16763899082,72720.76133479235,61936.755589659864,13438.936505394222,13720.6800046928
2025-12-12,391457.18644673337,218696.3564457912,242802.67397497044,215538.88147653348,72773.24569421781,62213.03077013055,13438.936505394222,13720.6800046928
2025-12-15,391285.67401841737,218670.25842894663,242670.66873568395,215744.0864547477,72807.39222821467,62242.17369520503,13438.936505394222,13720.6800046928
2025-12-16,388744.4188241282,217342.83405916585,241149.48854586514,214366.7437520038,72309.03465021201,61770.80902624313,13438.936505394222,13720.6800046928
2025-12-17,387780.7247695824,216178.01473408897,241180.4319276577,213185.32859905387,71974.31488451592,61501.73048557599,13438.936505394222,13720.6800046928
2025-12-18,387367.833878846,215680.81653935055,240986.67694818365,212512.44961248897,71686.41084936651,61252.33757783984,13438.936505394222,13720.6800046928
2025-12-19,389686.703393592,217078.73829231388,242467.56512541865,214057.86035448592,72102.60839765449,61612.492155184256,13438.936505394222,13720.6800046928
2025-12-22,393575.3132741974,218621.28077209333,244337.39732457337,215768.65380788437,72850.91485219328,62203.98054532363,13438.936505394222,13720.6800046928
2025-12-23,393467.5748746592,219174.20981238084,244528.62542861243,216314.15006235114,72985.29269243032,62348.868241893215,13398.61969587804,13679.517964678722
2025-12-24,393157.67670328746,219593.70199716545,243979.60620127528,216728.16801125742,73067.36819830777,62314.78356524349,13354.996954672568,13634.980685053391
2025-12-26,392312.26909112564,219428.45840609644,243179.03625011796,216565.08072574352,72764.58363240342,62163.57337450065,13301.26094132024,13580.118111393695
2025-12-29,390312.6939552665,218043.45047574936,242633.17306131878,215198.14611561975,72307.09819883431,61740.06320016789,13261.35715849628,13539.377757059514
2025-12-30,390788.42944585223,217362.11395314286,243188.73766218877,214525.70052633068,72222.25553553941,61559.887124272704,13197.007824192373,13473.679357179099
2025-12-31,394763.1858329857,219486.31713591336,245595.62371986575,216622.18444230116,72895.9338392672,62118.13192307492,13157.416800719795,13433.258319107561
2026-01-01,396319.68480452866,218628.25771266015,246749.47248800044,215775.32205437694,71716.06408170518,61381.64081766947,13174.403291673312,13450.600927035077
2026-01-02,399679.2125905552,220589.37498389932,248415.2842155792,217600.26960821732,71772.04235922461,61449.10498691343,13134.880081798292,13410.24912425397
2026-01-05,399824.8821657761,221580.70004013146,248305.67946450243,218558.45225989877,71792.96349747208,61466.96950913311,13089.782689747732,13364.206278146055
2026-01-06,398368.4126104768,221415.3069779295,248996.65817827324,218220.8098338112,72103.58903863646,61732.917678949874,13352.09345270618,13632.016311990259
2026-01-07,398880.76609759615,220438.84337438116,248843.6045044275,218025.30662362697,72146.90755352113,61714.328492451445,13352.09345270618,13632.016311990259
2026-01-08,392977.4720317589,218190.18804477746,245186.99859197656,215800.00810067018,71009.38419587002,60873.16538630689,13352.09345270618,13632.016311990259
2026-01-09,389010.90806446155,215544.29602226574,243700.78650628662,213183.10065732076,70079.53236567364,60334.21895862883,13352.09345270618,13632.016311990259
2026-01-12,391830.1228832533,217036.2356591861,245301.08786551646,214658.69673507992,70567.00322023158,60753.366006913304,13352.09345270618,13632.016311990259
2026-01-13,390301.7113099234,215712.82245314852,244867.35847841,213325.34212572596,69640.7183068194,60014.38222424361,13352.09345270618,13632.016311990259
2026-01-14,389773.13984439266,214799.53553895518,244948.60678760055,212591.73194162152,69466.58881190888,59882.99316948642,13352.09345270618,13632.016311990259
2026-01-15,389773.13984439266,214799.52343086852,244948.58174823853,212591.7203471042,69466.58680819681,59882.99152960512,13352.09345270618,13632.016311990259
2026-01-16,390492.73847531114,213580.6554937164,245866.986299218,211379.28273507682,68688.5047886651,59248.57093087099,13352.09345270618,13632.016311990259
2026-01-19,389704.60916220956,213341.0123927827,245480.34195307054,211432.94801202728,68732.77626925439,59277.57198998208,13352.09345270618,13632.016311990259
2026-01-20,381409.21862656315,210115.29779204662,240620.33776518973,208234.5288589921,67420.45912759562,58079.64197725272,13352.09345270618,13632.016311990259
2026-01-21,379841.45837819565,208499.40959810035,240333.7729727408,206633.1041468862,66843.02656203933,57625.12212460434,13352.09345270618,13632.016311990259
2026-01-22,383910.59077321563,210547.90313492654,242232.19328800266,208650.10237704354,67572.2927739838,58398.783057633096,13352.09345270618,13632.016311990259
2026-01-23,375599.7627753837,207226.99109293724,239851.01209244883,205099.86304049147,66110.03486796655,57116.4306593406,13312.037172348062,13632.016311990259
2026-01-27,380241.91517748724,208224.9158326298,242128.73875119185,205883.64706579558,66662.80877638435,57588.74927002228,13317.231403669559,13632.016311990259
2026-01-28,383172.87601342134,210268.91876132294,243197.834872647,207836.35226318164,67519.0721970455,58285.219221437015,13317.231403669559,13632.016311990259
2026-01-29,384198.44327168964,209822.63117966562,244042.75311449205,207331.3209486563,67250.96475670634,58137.15675570507,13317.231403669559,13632.016311990259
2026-01-30,383098.9759443832,209752.24604460137,243140.53148728432,207646.05398116345,67392.9166567731,58237.38996090258,13277.27970945855,13591.120263054288
2026-02-02,378941.21230895957,207993.98786128455,240699.4599307245,205905.39476376423,66891.54295264492,57913.163215244356,13109.91699218091,13419.80152398671
2026-02-03,391902.43631550844,214833.503926914,245768.41859840232,212492.92939235747,68518.16080974316,59433.62100193095,13651.613097260497,13974.301924013682
2026-02-04,394150.39007108135,216983.89067364286,246002.72850148103,214682.9896677345,69427.4118245612,60222.95725288955,13639.082207250252,13961.47483617196
2026-02-05,394065.23225023993,217004.50441365418,245100.5554645782,214944.19868243914,69123.16618690937,59911.022867489766,14002.610125068783,14333.59561378348
2026-02-06,394214.3076635858,218419.48346282245,244856.22421033122,216015.6231910324,69654.40255477488,60355.010840968884,14002.610125068783,14333.59561378348
2026-02-09,398009.2432624804,219374.39898288267,247339.28887286736,217482.51864872707,69693.92893755119,60389.287542207894,14002.610125068783,14333.59561378348
2026-02-10,398271.797895692,218843.7214764289,248287.12840702417,217205.52584084042,69425.4140620212,60156.62133373167,14002.610125068783,14333.59561378348
2026-02-11,399627.1238799337,219757.16480269755,248785.05253508134,218229.49340974263,69186.28748347852,59949.41987544205,14002.610125068783,14333.59561378348
2026-02-12,398013.3558503633,219727.9098019689,247026.19142294192,217481.00197613554,68804.90914699146,59618.95829328359,14002.610125068783,14333.59561378348
2026-02-13,392325.28360639536,217240.09174925822,243575.65424988055,214187.30692161247,68031.01258980761,58914.63020326915,14002.610125068783,14333.59561378348
2026-02-16,395493.5866366688,219291.77662004103,245031.97645073093,215855.32445687108,69040.55185520698,59631.8616683922,13960.602294693575,14290.59482694213
2026-02-17,397240.22644102795,220073.63153824132,245711.95165278032,216911.0182742997,69165.65439878241,59883.68359465821,14291.157107693554,14628.9631008148
2026-02-18,398104.12928452215,220948.36870269896,246720.0169493583,217615.67964909514,69554.86895218675,60220.16089383859,14248.283636370474,14585.076211512356
2026-02-19,391786.65551964083,218115.3049882701,243134.23881639706,214736.627613769,68583.43826974201,59464.19126184435,14101.855756584377,14435.187155351314
2026-02-20,393843.5319071124,218895.46930218028,244631.7317113143,215244.4758498625,68732.15920597334,59602.29341393085,14059.550189314623,14391.88159388526
2026-02-23,396147.99792022974,219787.34169639111,246103.3961806623,216266.30665011244,68590.86767199135,59479.78047338801,14213.744862521122,14549.721030376077
2026-02-24,393000.50489122875,217442.61426100726,244797.5608806412,213748.1529813323,67612.48165532647,58593.631703523264,14213.744862521122,14549.721030376077
2026-02-25,396300.6913409197,218235.49037169074,247054.0823946783,214548.6930397565,67891.51949010833,58889.45199524897,14171.103627933559,14506.071867284949
2026-02-26,395944.4635111714,217927.12868615848,247817.7515883214,214328.08604550152,67668.91599611928,58717.344750710705,14178.586335918235,14513.731447134021
2026-02-27,390877.8529083483,215272.190703101,244504.20419847732,211536.5195504857,67198.94401870089,58431.85218739559,14178.586335918235,14513.731447134021
2026-03-02,386038.9242237396,212434.74183725007,241906.61512232455,208624.29269336825,66534.28244201548,57769.67371448048,14178.586335918235,14513.731447134021
2026-03-04,378216.1540647688,209178.8522008587,236469.4966195773,205434.87030662346,65160.576370329996,56875.255938771385,14178.586335918235,14513.731447134021
2026-03-05,383030.6726338377,210710.88498586134,240220.65525554647,206925.29517399566,65421.12424461114,57141.36934009851,14178.586335918235,14513.731447134021
2026-03-06,378541.7993356701,208441.81284134375,237894.46966337523,204697.59437442088,64484.41440445763,56602.6749035261,14178.586335918235,14513.731447134021
2026-03-09,371804.5997008131,205678.76228083868,232481.97050781356,201973.11379291464,63788.57148055893,56139.4429071464,14136.05057691048,14470.19025279262
2026-03-10,375594.80192190607,206871.3557589774,236265.90264201406,203264.30906207778,64012.863491977565,56426.37030061054,13942.624875113263,14272.192467657545
2026-03-11,369882.51767564524,203164.75112278815,233500.08709751742,199621.28798609672,63119.67594399803,55649.80712984194,13942.624875113263,14272.192467657545
2026-03-12,367362.36619240034,201025.8215496559,231365.9582885993,197519.6641125688,62502.49120603883,55344.946135168786,13942.624875113263,14272.192467657545
2026-03-13,359960.65377359086,198278.95611550746,225040.36292730577,194820.70766116492,61626.16833969376,54591.37597021282,13942.624875113263,14272.192467657545
2026-03-16,363059.4006426856,200269.40967833708,226089.95272166163,196776.4450690786,62250.16402425137,54963.695628188,13942.624875113263,14272.192467657545
2026-03-17,364770.4001681222,200841.80146085066,227615.39400373428,197338.85357834958,62149.84386270503,55112.39603269394,13942.624875113263,14272.192467657545
2026-03-18,368110.16982712544,202807.03796062668,229343.94096230334,199269.81374229607,62606.133840275936,55662.208923711485,13942.624875113263,14272.192467657545
2026-03-19,356110.3438826081,195985.56765550436,222634.9215448673,192567.3189432043,60518.6060099769,53833.776637553725,13942.624875113263,14272.192467657545
2026-03-20,358984.019756392,197299.31832657388,224590.77406584608,193858.15605694713,60818.002005955714,54173.92968845034,13900.797000487923,14229.375890254572
2026-03-23,347520.9315235118,192343.7574763451,216856.2048417481,188989.0267725609,59234.95762431885,52834.95475942876,13794.104222550452,14120.161170983842
2026-03-24,352161.1023913398,195904.12974172473,219454.39272529876,192487.3014148501,60077.8935286153,53668.47669581083,13752.7219098828,14077.80068747089
2026-03-25,359782.2962604994,199306.0554264401,224103.51423245607,195829.8929953749,61278.507531366275,54626.60379425791,13724.002531472908,14048.402457231681
2026-03-27,353200.72017594764,195915.01232385956,221246.40690103846,192497.9941902926,60314.582935169354,53776.37766156881,13724.002531472908,14048.402457231681
2026-03-30,345694.80085273064,191547.38722211926,217891.5558400221,188206.54627373192,58817.1192608673,52495.702371971136,13724.002531472908,14048.402457231681
2026-04-01,352211.8263093415,194334.36113297398,220303.0113958622,190944.9116564385,59618.41699234226,53221.60877594123,13724.002531472908,14048.402457231681
2026-04-02,352316.25077085523,194711.63524003513,219326.05349532474,191315.60560177636,59838.02682534299,53438.711902992,13682.830523878489,14006.257249859986
2026-04-06,359294.1385847983,197664.56794898846,222124.0955528843,194217.03524062768,60681.41370577645,54184.94371613574,13676.318153835067,13999.590944231533
2026-04-07,360686.38793679886,198944.49560185618,223303.0225123854,195474.63925454792,61124.13860531621,54566.11452404478,13556.19616131617,13876.62957847835
2026-04-08,374030.36137992947,205952.1210229392,229591.36789805832,202318.14900472437,63439.722052674166,56728.3275440346,13465.981998340709,13784.282986009053
2026-04-09,373006.93241689535,204529.08668957796,230700.83821214127,201039.36690523953,62800.02978700286,56186.169029748504,13355.033289069574,13670.711736194951
